Reseller Key,Business Type,Reseller Name,Order Month,Product Line,Annual Sales,Min Payment Amount,Annual Revenue,City
1,Value Added Reseller,A Bike Store,May,Road,300000.00,NULL,30000.00,Seattle
2,Specialty Bike Shop,Progressive Sports,May,Mountain,800000.00,NULL,80000.00,Renton
3,Warehouse,Advanced Bike Components,June,Road,1500000.00,NULL,150000.00,Irving
4,Value Added Reseller,Modular Cycle Systems,April,Road,300000.00,600.00,30000.00,Austin
5,Specialty Bike Shop,Metropolitan Sports Supply,June,Road,800000.00,NULL,80000.00,Fremont
6,Warehouse,Aerobic Exercise Company,June,Road,1500000.00,NULL,150000.00,Camarillo
7,Value Added Reseller,Associated Bikes,April,Mountain,300000.00,NULL,30000.00,Salt Lake City
8,Specialty Bike Shop,Exemplary Cycles,May,Touring,800000.00,600.00,80000.00,Miami
9,Warehouse,Tandem Bicycle Store,May,Mountain,1500000.00,1000.00,150000.00,Millington
10,Value Added Reseller,Rural Cycle Emporium,June,Mountain,800000.00,NULL,80000.00,Burnaby
11,Specialty Bike Shop,Sharp Bikes,May,Mountain,800000.00,NULL,80000.00,Toronto
12,Warehouse,Bikes and Motorbikes,May,Road,1500000.00,NULL,150000.00,Toronto
13,Value Added Reseller,Country Parts Shop,NULL,Road,800000.00,NULL,80000.00,Les Ulis
14,Specialty Bike Shop,Bicycle Warehouse Inc.,June,Mountain,1000000.00,NULL,100000.00,Frankfurt am Main
15,Warehouse,Budget Toy Store,June,Mountain,3000000.00,600.00,300000.00,Lavender Bay
16,Value Added Reseller,Bulk Discount Store,June,Road,800000.00,NULL,80000.00,London
17,Specialty Bike Shop,Trusted Catalog Store,April,Mountain,1000000.00,NULL,100000.00,Newport News
18,Warehouse,Catalog Store,May,Mountain,3000000.00,NULL,300000.00,Zeeland
19,Value Added Reseller,Center Cycle Shop,April,Road,1000000.00,600.00,100000.00,Bothell
20,Specialty Bike Shop,Central Discount Store,June,Mountain,1000000.00,600.00,100000.00,Kent
21,Warehouse,Chic Department Stores,June,Mountain,3000000.00,NULL,300000.00,Irving
22,Value Added Reseller,Travel Systems,May,Road,800000.00,NULL,80000.00,North Sioux City
23,Specialty Bike Shop,Bike World,June,Mountain,1500000.00,NULL,150000.00,San Ramon
24,Warehouse,Eastside Department Store,June,Road,3000000.00,NULL,300000.00,Union City
25,Value Added Reseller,Coalition Bike Company,June,Mountain,800000.00,NULL,80000.00,El Segundo
26,Specialty Bike Shop,Stylish Department Stores,June,Road,1500000.00,600.00,150000.00,Miami
27,Warehouse,Sports Sales and Rental,April,Mountain,3000000.00,NULL,300000.00,Millington
28,Value Added Reseller,Commuter Bicycle Store,May,Touring,800000.00,NULL,80000.00,Toronto
29,Specialty Bike Shop,Cross-Country Riding Supplies,May,Mountain,1500000.00,NULL,150000.00,Chalk Riber
30,Warehouse,Cycle Merchants,June,Road,3000000.00,600.00,300000.00,Quebec
31,Value Added Reseller,Wheels Inc.,May,Road,800000.00,200.00,80000.00,Paris
32,Specialty Bike Shop,Precision Gears Inc.,NULL,Road,1500000.00,NULL,150000.00,Stuttgart
33,Warehouse,Global Sports Outlet,June,Mountain,3000000.00,NULL,300000.00,Lavender Bay
34,Value Added Reseller,Cycles Wholesaler & Mfg.,April,Touring,800000.00,NULL,80000.00,Warrington
35,Specialty Bike Shop,Economic Parts Supply,NULL,Road,1500000.00,NULL,150000.00,West Kingston
36,Warehouse,Exotic Bikes,May,Road,3000000.00,NULL,300000.00,South Bend
37,Value Added Reseller,Two Bike Shops,June,Road,800000.00,600.00,80000.00,Puyallup
38,Specialty Bike Shop,Finer Mart,June,Touring,1500000.00,NULL,150000.00,Billings
39,Warehouse,Fitness Hotel,June,Road,3000000.00,NULL,300000.00,Edina
40,Value Added Reseller,Journey Sporting Goods,May,Mountain,800000.00,NULL,80000.00,Laredo
41,Specialty Bike Shop,Distant Inn,April,Road,1500000.00,600.00,150000.00,Milpitas
42,Warehouse,Healthy Activity Store,NULL,Mountain,3000000.00,1000.00,300000.00,Newport Beach
43,Value Added Reseller,Frugal Bike Shop,May,Mountain,800000.00,NULL,80000.00,Salt Lake City
44,Specialty Bike Shop,Games and Sport Supply Company,June,Touring,1500000.00,NULL,150000.00,Huntsville
45,Warehouse,Every Bike Shop,May,Road,3000000.00,NULL,300000.00,La Vergne
46,Value Added Reseller,Gear-Shift Bikes Limited,December,Road,800000.00,NULL,80000.00,Calgary
47,Specialty Bike Shop,Greater Bike Store,June,Mountain,1500000.00,NULL,150000.00,Toronto
48,Warehouse,Grand Industries,June,Touring,3000000.00,600.00,300000.00,Montreal
49,Value Added Reseller,Neighborhood Bicycle Storehouse,June,Touring,800000.00,NULL,80000.00,Roncq
50,Specialty Bike Shop,Hometown Riding Supplies,October,Mountain,1500000.00,NULL,150000.00,Berlin
51,Warehouse,Ideal Components,June,Touring,3000000.00,NULL,300000.00,Cloverdale
52,Value Added Reseller,Instruments and Parts Company,June,Touring,300000.00,600.00,30000.00,Gloucestershire
53,Specialty Bike Shop,Incomparable Bicycle Store,June,Touring,1500000.00,600.00,150000.00,Norwood
54,Warehouse,Larger Cycle Shop,June,Road,3000000.00,NULL,300000.00,Melville
55,Value Added Reseller,Kickstands and Accessories Company,June,Touring,300000.00,NULL,30000.00,Medford
56,Specialty Bike Shop,Latest Accessories Sales,May,Road,1500000.00,NULL,150000.00,Portland
57,Warehouse,Leading Sales & Repair,June,Road,3000000.00,NULL,300000.00,West Chicago
58,Value Added Reseller,Largest Bike Store,May,Road,300000.00,NULL,30000.00,Chicago
59,Specialty Bike Shop,Locks Company,June,Touring,1500000.00,600.00,150000.00,Visalia
60,Warehouse,Main Bicycle Services,NULL,Road,3000000.00,NULL,300000.00,Hayward
61,Value Added Reseller,Many Bikes Store,June,Mountain,300000.00,NULL,30000.00,Fullerton
62,Specialty Bike Shop,Manufacturers Inc,May,Road,1500000.00,NULL,150000.00,Nashville
63,Warehouse,Metro Bike Mart,May,Mountain,3000000.00,600.00,300000.00,Greensboro
64,Value Added Reseller,Metal Clearing House,May,Touring,300000.00,200.00,30000.00,Toronto
65,Specialty Bike Shop,Metro Manufacturing,May,Mountain,1500000.00,NULL,150000.00,Weston
66,Warehouse,Neighborhood Store,May,Road,3000000.00,NULL,300000.00,Burnaby
67,Value Added Reseller,Self-Contained Cycle Parts Company,June,Road,300000.00,NULL,30000.00,Verrieres Le Buisson
68,Specialty Bike Shop,North Bike Company,May,Road,1500000.00,NULL,150000.00,Muehlheim
69,Warehouse,Online Bike Catalog,June,Touring,3000000.00,NULL,300000.00,Lavender Bay
70,Value Added Reseller,Outdoor Aerobic Systems Company,February,Road,300000.00,600.00,30000.00,London
71,Specialty Bike Shop,Outdoor Distributors,NULL,Mountain,1500000.00,NULL,150000.00,Farmington
72,Warehouse,Outdoor Equipment Store,June,Road,3000000.00,NULL,300000.00,Nashua
73,Value Added Reseller,Outdoor Sports Supply,February,Mountain,300000.00,NULL,30000.00,North Bend
74,Specialty Bike Shop,Parcel Express Delivery Service,November,Road,1500000.00,600.00,150000.00,Portland
75,Warehouse,Paint Supply,June,Mountain,3000000.00,1000.00,300000.00,Garland
76,Value Added Reseller,Out-of-the-Way Hotels,NULL,Mountain,300000.00,NULL,30000.00,Wood Dale
77,Specialty Bike Shop,Mechanical Products Ltd.,May,Road,1500000.00,NULL,150000.00,San Diego
78,Warehouse,Preferred Bikes,May,Road,3000000.00,NULL,300000.00,Ontario
79,Value Added Reseller,Reasonable Bicycle Sales,May,Road,300000.00,NULL,30000.00,Greeley
80,Specialty Bike Shop,Racks and Security Systems,May,Touring,1500000.00,NULL,150000.00,Sunrise
81,Warehouse,Rally Day Mall,April,Road,3000000.00,600.00,300000.00,Miami
82,Value Added Reseller,Refined Department Stores,NULL,Road,300000.00,NULL,30000.00,Vancouver
83,Specialty Bike Shop,Requisite Part Supply,April,Road,1500000.00,NULL,150000.00,Ottawa
84,Warehouse,Rewarding Activities Company,May,Road,3000000.00,NULL,300000.00,Etobicoke
85,Value Added Reseller,Roadway Bicycle Supply,May,Touring,800000.00,600.00,80000.00,Courbevoie
86,Specialty Bike Shop,Bicycle Exporters,April,Touring,1500000.00,600.00,150000.00,Essen
87,Warehouse,Rich Department Store,May,Touring,3000000.00,NULL,300000.00,Lane Cove
88,Value Added Reseller,Closest Bicycle Store,June,Mountain,800000.00,NULL,80000.00,Milton Keynes
89,Specialty Bike Shop,Riverside Company,May,Road,1500000.00,NULL,150000.00,Oberlin
90,Warehouse,Sales and Supply Company,June,Road,3000000.00,NULL,300000.00,Chantilly
91,Value Added Reseller,Scooters and Bikes Store,June,Road,800000.00,NULL,80000.00,Beaverton
92,Specialty Bike Shop,Sports Commodities,June,Mountain,1500000.00,600.00,150000.00,Woodinville
93,Warehouse,Stationary Bikes and Stands,June,Road,3000000.00,NULL,300000.00,Round Rock
94,Value Added Reseller,Specialty Sports Store,April,Mountain,800000.00,NULL,80000.00,Fort Worth
95,Specialty Bike Shop,Rural Department Store,April,Touring,1500000.00,NULL,150000.00,Pleasanton
96,Warehouse,More Bikes!,June,Road,3000000.00,600.00,300000.00,Santa Ana
97,Value Added Reseller,Mountain Bike Center,May,Road,800000.00,200.00,80000.00,Newark
98,Specialty Bike Shop,Superlative Bikes,June,Mountain,1500000.00,NULL,150000.00,Miami
99,Warehouse,Unified Sports Company,May,Mountain,3000000.00,NULL,300000.00,Sarasota
100,Value Added Reseller,Up-To-Date Sports,May,Mountain,1000000.00,NULL,100000.00,Markham
101,Specialty Bike Shop,Urban Sports Emporium,May,Road,1000000.00,NULL,100000.00,Toronto
102,Warehouse,National Manufacturing,May,Road,3000000.00,NULL,300000.00,Toronto
103,Value Added Reseller,The Bike Outlet,May,Touring,800000.00,600.00,80000.00,Pantin
104,Specialty Bike Shop,Very Best Sports Supply,June,Road,1000000.00,NULL,100000.00,Duesseldorf
105,Warehouse,Volume Bike Sellers,NULL,Mountain,3000000.00,NULL,300000.00,Alexandria
106,Value Added Reseller,West Side Mart,June,Touring,800000.00,NULL,80000.00,Wokingham
107,Specialty Bike Shop,Wholesale Bikes,May,Road,1000000.00,600.00,100000.00,Randolph
108,Warehouse,Wheelsets Storehouse,May,Road,3000000.00,1000.00,300000.00,Kittery
109,Value Added Reseller,Travel Sports,June,Mountain,800000.00,NULL,80000.00,Issaquah
110,Value Added Reseller,Vintage Sport Boutique,April,Touring,300000.00,NULL,30000.00,Idaho Falls
111,Specialty Bike Shop,Westside Cycle Store,December,Road,800000.00,NULL,80000.00,Elgin
112,Warehouse,Town Industries,June,Touring,1500000.00,NULL,150000.00,Dallas
113,Value Added Reseller,Trendy Department Stores,June,Touring,300000.00,NULL,30000.00,Fontana
114,Specialty Bike Shop,Two Wheels Cycle Store,June,Road,800000.00,600.00,80000.00,San Francisco
115,Warehouse,Security Racks and Locks Wholesalers,May,Mountain,1500000.00,NULL,150000.00,Sparks
116,Value Added Reseller,Retirement Activities Association,March,Road,300000.00,NULL,30000.00,Atlanta
117,Specialty Bike Shop,Pedals Warehouse,April,Road,800000.00,NULL,80000.00,Suwanee
118,Warehouse,Rapid Bikes,June,Mountain,1500000.00,600.00,150000.00,Toronto
119,Value Added Reseller,Red Bicycle Company,April,Mountain,800000.00,200.00,80000.00,Pnot-Rouge
120,Specialty Bike Shop,Machines & Cycles Store,April,Touring,800000.00,NULL,80000.00,Montreal
121,Warehouse,Metro Sports Equipment,June,Mountain,1500000.00,NULL,150000.00,Saint Ouen
122,Value Added Reseller,Off-Price Bike Center,June,Touring,800000.00,NULL,80000.00,Berlin
123,Specialty Bike Shop,First Supplies,April,Touring,1000000.00,NULL,100000.00,North Ryde
124,Warehouse,Nearby Sporting Goods,May,Road,3000000.00,NULL,300000.00,W. York
125,Value Added Reseller,Immediate Repair Shop,April,Mountain,800000.00,600.00,80000.00,Stamford
126,Specialty Bike Shop,Famous Bike Sales and Service,June,Road,1000000.00,NULL,100000.00,Endicott
127,Warehouse,Front Sporting Goods,May,Mountain,3000000.00,NULL,300000.00,Redmond
128,Value Added Reseller,Demand Distributors,June,Road,1000000.00,NULL,100000.00,Wenatchee
129,Specialty Bike Shop,Discount Bicycle Specialists,November,Road,1000000.00,600.00,100000.00,Wood Dale
130,Warehouse,Elite Bikes,June,Road,3000000.00,1000.00,300000.00,Dallas
131,Value Added Reseller,Eighth Bike Store,May,Touring,800000.00,NULL,80000.00,El Segundo
132,Specialty Bike Shop,Another Sporting Goods Company,NULL,Road,1500000.00,NULL,150000.00,Westminster
133,Warehouse,Commercial Sporting Goods,June,Mountain,3000000.00,NULL,300000.00,Modesto
134,Value Added Reseller,Budget Bike Company,May,Road,800000.00,NULL,80000.00,Millington
135,Specialty Bike Shop,Wonderful Bikes Inc.,May,Road,1500000.00,NULL,150000.00,Memphis
136,Warehouse,Wholesale Parts,May,Road,3000000.00,600.00,300000.00,Calgary
137,Value Added Reseller,Transportation Options,February,Mountain,800000.00,NULL,80000.00,Calgary
138,Specialty Bike Shop,South Bike Company,May,Touring,1500000.00,NULL,150000.00,Vancouver
139,Warehouse,Steel Inc.,April,Road,3000000.00,NULL,300000.00,Colombes
140,Value Added Reseller,Teen Discount Store,NULL,Mountain,800000.00,600.00,80000.00,Bonn
141,Specialty Bike Shop,Rental Gallery,May,Mountain,1500000.00,600.00,150000.00,Lavender Bay
142,Warehouse,Riding Cycles,June,Road,3000000.00,NULL,300000.00,Liverpool
143,Value Added Reseller,Modern Bike Store,March,Road,800000.00,NULL,80000.00,East Haven
144,Specialty Bike Shop,Only Bikes and Accessories,May,Mountain,1500000.00,NULL,150000.00,New York
145,Warehouse,Raw Materials Inc,May,Mountain,3000000.00,NULL,300000.00,Redmond
146,Value Added Reseller,Latest Sports Equipment,April,Mountain,800000.00,NULL,80000.00,Seattle
147,Specialty Bike Shop,Local Hardware Factory,June,Road,1500000.00,600.00,150000.00,Chicago
148,Warehouse,Lots of Bikes Storehouse,May,Mountain,3000000.00,NULL,300000.00,Carol Stream
149,Value Added Reseller,Initial Bike Company,June,Mountain,800000.00,NULL,80000.00,Westminster
150,Specialty Bike Shop,Fleet Bikes,May,Mountain,1500000.00,NULL,150000.00,Stockton
151,Warehouse,Futuristic Bikes,June,Mountain,3000000.00,600.00,300000.00,Culver City
152,Value Added Reseller,Distance Bikes,May,Road,800000.00,200.00,80000.00,Clarkston
153,Specialty Bike Shop,Widget Bicycle Specialists,October,Road,1500000.00,NULL,150000.00,Clearwater
154,Warehouse,Camping and Sports Store,June,Touring,3000000.00,NULL,300000.00,Vancouver
155,Value Added Reseller,Corner Bicycle Supply,June,Road,800000.00,NULL,80000.00,Toronto
156,Specialty Bike Shop,Metal Processing Company,June,Road,1500000.00,NULL,150000.00,Montreal
157,Warehouse,Ace Bicycle Supply,May,Mountain,3000000.00,NULL,300000.00,Paris
158,Value Added Reseller,Rural Sporting Goods,NULL,Road,800000.00,600.00,80000.00,Bonn
159,Specialty Bike Shop,Uncompromising Quality Co,May,Touring,1500000.00,NULL,150000.00,North Ryde
160,Warehouse,Vigorous Sports Store,June,Road,3000000.00,NULL,300000.00,Oxon
161,Value Added Reseller,Weekend Tours,April,Road,300000.00,NULL,30000.00,Fort Wayne
162,Specialty Bike Shop,Tire Company,November,Road,1500000.00,600.00,150000.00,Warwick
163,Warehouse,Sports Merchandise,June,Touring,3000000.00,1000.00,300000.00,Klamath Falls
164,Value Added Reseller,Suburban Cycle Shop,August,Mountain,300000.00,NULL,30000.00,Troutdale
165,Specialty Bike Shop,Third Bike Store,June,Road,1500000.00,NULL,150000.00,Dallas
166,Warehouse,Fitness Toy Store,April,Road,3000000.00,NULL,300000.00,Garland
167,Value Added Reseller,Farthermost Bike Shop,May,Road,300000.00,NULL,30000.00,Carson
168,Specialty Bike Shop,Economy Bikes Company,June,Mountain,1500000.00,NULL,150000.00,Bell Gardens
169,Warehouse,Downtown Hotel,June,Mountain,3000000.00,600.00,300000.00,Fernley
170,Value Added Reseller,Excellent Riding Supplies,June,Road,300000.00,NULL,30000.00,Memphis
171,Specialty Bike Shop,Eighty Toy Stores,June,Road,1500000.00,NULL,150000.00,Mcdonough
172,Warehouse,Certified Sports Supply,June,Mountain,3000000.00,NULL,300000.00,Richmond
173,Value Added Reseller,Sundry Sporting Goods,June,Road,300000.00,600.00,30000.00,Vancouver
174,Specialty Bike Shop,Toy Manufacturing Inc,NULL,Road,1500000.00,600.00,150000.00,Surrey
175,Warehouse,Registered Cycle Store,May,Mountain,3000000.00,NULL,300000.00,Orleans
176,Value Added Reseller,Rodeway Bike Store,June,Mountain,300000.00,NULL,30000.00,Münster
177,Specialty Bike Shop,Plastic Products Manufacturers,April,Touring,1500000.00,NULL,150000.00,Hawthorne
178,Warehouse,Rampart Amusement Company,May,Touring,3000000.00,NULL,300000.00,W. York
179,Value Added Reseller,Fourth Bike Store,June,Touring,300000.00,NULL,30000.00,Mentor
180,Specialty Bike Shop,Full-Service Bike Store,June,Mountain,1500000.00,600.00,150000.00,Pontiac
181,Warehouse,Family Entertainment Center,May,Touring,3000000.00,NULL,300000.00,Clackamas
182,Value Added Reseller,Another Bicycle Company,June,Touring,300000.00,NULL,30000.00,Milwaukie
183,Specialty Bike Shop,This Area Sporting Goods,April,Mountain,1500000.00,NULL,150000.00,Chicago
184,Warehouse,Go-cart and Bike Specialists,April,Mountain,3000000.00,600.00,300000.00,Carrollton
185,Value Added Reseller,Weekend Bike Tours,July,Road,300000.00,200.00,30000.00,San Jose
186,Specialty Bike Shop,Thrilling Bike Tours,June,Touring,1500000.00,NULL,150000.00,Santa Fe
187,Warehouse,Trailblazing Sports,June,Mountain,3000000.00,NULL,300000.00,Cerritos
188,Value Added Reseller,Variety Bike Outlet,NULL,Mountain,300000.00,NULL,30000.00,Miami
189,Specialty Bike Shop,Principal Bicycle Supply,NULL,Road,1500000.00,NULL,150000.00,Mobile
190,Warehouse,Racing Partners,June,Mountain,3000000.00,NULL,300000.00,Calgary
191,Value Added Reseller,Non-Slip Pedal Company,November,Road,300000.00,600.00,30000.00,Toronto
192,Specialty Bike Shop,Nuts and Bolts Mfg.,NULL,Mountain,1500000.00,NULL,150000.00,Toronto
193,Warehouse,Perfect Toys,May,Touring,3000000.00,NULL,300000.00,Colomiers
194,Value Added Reseller,Mechanical Brake Manufacturers,NULL,Touring,800000.00,NULL,80000.00,München
195,Specialty Bike Shop,Inexpensive Parts Shop,June,Mountain,1500000.00,600.00,150000.00,North Sydney
196,Warehouse,Exhibition Showroom,April,Mountain,3000000.00,1000.00,300000.00,Milton Keynes
197,Value Added Reseller,"Fabrikam Inc., West",June,Mountain,800000.00,NULL,80000.00,Novi
198,Specialty Bike Shop,Field Trip Inc,August,Road,1500000.00,NULL,150000.00,Southfield
199,Warehouse,Authorized Bike Sales and Rental,May,Touring,3000000.00,NULL,300000.00,Renton
200,Value Added Reseller,Basic Bike Company,January,Road,800000.00,NULL,80000.00,Port Orchard
201,Specialty Bike Shop,Unsurpassed Bikes,June,Touring,1500000.00,NULL,150000.00,Dallas
202,Warehouse,Two-Seater Bikes,June,Touring,3000000.00,600.00,300000.00,Plano
203,Value Added Reseller,Separate Parts Corporation,April,Road,800000.00,NULL,80000.00,Monrovia
204,Specialty Bike Shop,Traction Tire Company,NULL,Mountain,1500000.00,NULL,150000.00,Torrance
205,Warehouse,Rally Master Company Inc,April,Touring,3000000.00,NULL,300000.00,Chandler
206,Value Added Reseller,New and Used Bicycles,May,Road,800000.00,600.00,80000.00,Winston-Salem
207,Specialty Bike Shop,Lubricant and Grease Suppliers,May,Mountain,1500000.00,600.00,150000.00,Rocky Mount
208,Warehouse,Professional Cyclists,May,Road,3000000.00,NULL,300000.00,Toronto
209,Value Added Reseller,Purple Bicycle Company,NULL,Road,1000000.00,NULL,100000.00,Scarborough
210,Specialty Bike Shop,Gasless Cycle Shop,May,Road,1000000.00,NULL,100000.00,Toronto
211,Warehouse,Sports Products Store,May,Road,3000000.00,NULL,300000.00,Lieusaint
212,Value Added Reseller,Enterprise Center,June,Touring,800000.00,NULL,80000.00,München
213,Specialty Bike Shop,Fast Bike Works,May,Touring,1000000.00,600.00,100000.00,South Melbourne
214,Warehouse,Exclusive Bicycle Mart,May,Road,3000000.00,NULL,300000.00,Lancaster
215,Value Added Reseller,Eleventh Bike Store,October,Road,800000.00,NULL,80000.00,Westport
216,Specialty Bike Shop,Painters Bicycle Specialists,June,Road,1000000.00,NULL,100000.00,Waterbury
217,Warehouse,City Manufacturing,May,Mountain,3000000.00,600.00,300000.00,Shelton
218,Value Added Reseller,Sure & Reliable Sporting Goods,May,Road,800000.00,200.00,80000.00,Longview
219,Value Added Reseller,Extras Sporting Goods,March,Road,300000.00,NULL,30000.00,Chicago
220,Specialty Bike Shop,Best o' Bikes,April,Touring,800000.00,NULL,80000.00,Saint Louis
221,Warehouse,Bike Dealers Association,April,Road,1500000.00,NULL,150000.00,Las Cruces
222,Value Added Reseller,Sample Bike Store,September,Road,300000.00,NULL,30000.00,Denver
223,Specialty Bike Shop,Paints and Solvents Company,June,Touring,800000.00,NULL,80000.00,Englewood
224,Warehouse,Pedal Systems Company,May,Road,1500000.00,600.00,150000.00,Florence
225,Value Added Reseller,Optimal Bikes,June,Road,300000.00,NULL,30000.00,Campbellsville
226,Specialty Bike Shop,Leisure Activities,May,Mountain,800000.00,NULL,80000.00,Hull
227,Warehouse,"Health Spa, Limited",April,Road,1500000.00,NULL,150000.00,Toronto
228,Value Added Reseller,Home Town Bike Store,June,Touring,800000.00,600.00,80000.00,Ottawa
229,Specialty Bike Shop,Instant Cycle Store,April,Road,800000.00,600.00,80000.00,Colombes
230,Warehouse,Global Bike Retailers,May,Touring,1500000.00,NULL,150000.00,Bad Soden
231,Value Added Reseller,Helmets and Cycles,April,Touring,800000.00,NULL,80000.00,Lavender Bay
232,Specialty Bike Shop,Exceptional Cycle Services,April,Touring,1000000.00,NULL,100000.00,Basingstoke Hants
233,Warehouse,Fashionable Department Stores,May,Mountain,3000000.00,NULL,300000.00,New Hartford
